timestamp,node_id,node_type,cpu_usage,memory_usage,throughput_mbps,latency_ms,is_anomaly
2025-09-04 08:02:22,node_07,server,0.719,0.492,84.9,4.48,False
2025-09-04 08:12:22,node_07,server,0.916,0.639,103.3,3.98,False
2025-09-04 08:22:22,node_07,server,0.685,0.68,96.2,4.51,False
2025-09-04 08:32:22,node_07,server,0.665,0.631,103.5,3.82,False
2025-09-04 08:42:22,node_07,server,0.647,0.626,83.2,4.73,False
2025-09-04 08:52:22,node_07,server,0.592,0.537,124.4,3.79,False
2025-09-04 09:02:22,node_07,server,0.524,0.471,118.4,3.78,False
2025-09-04 09:12:22,node_07,server,0.554,0.447,110.6,3.8,False
2025-09-04 09:22:22,node_07,server,0.549,0.521,59.0,4.07,False
2025-09-04 09:32:22,node_07,server,0.552,0.464,106.9,3.22,False
2025-09-04 09:42:22,node_07,server,0.607,0.554,71.0,3.08,False
2025-09-04 09:52:22,node_07,server,0.631,0.553,111.3,3.49,False
2025-09-04 10:02:22,node_07,server,0.351,0.573,81.0,3.02,False
2025-09-04 10:12:22,node_07,server,0.537,0.57,78.2,3.23,False
2025-09-04 10:22:22,node_07,server,0.558,0.568,85.4,4.14,False
2025-09-04 10:32:22,node_07,server,0.431,0.635,88.1,4.3,False
2025-09-04 10:42:22,node_07,server,0.612,0.645,101.8,3.17,False
2025-09-04 10:52:22,node_07,server,0.651,0.669,94.9,4.34,False
2025-09-04 11:02:22,node_07,server,0.344,0.571,43.5,2.98,False
2025-09-04 11:12:22,node_07,server,0.61,0.596,75.5,3.94,False
2025-09-04 11:22:22,node_07,server,0.574,0.516,64.0,4.2,False
2025-09-04 11:32:22,node_07,server,0.491,0.561,71.0,4.3,False
2025-09-04 11:42:22,node_07,server,0.471,0.656,48.9,3.46,False
2025-09-04 11:52:22,node_07,server,0.297,0.533,59.0,3.06,False
2025-09-04 12:02:22,node_07,server,0.568,0.584,90.5,3.79,False
2025-09-04 12:12:22,node_07,server,0.306,0.557,50.5,3.47,False
2025-09-04 12:22:22,node_07,server,0.633,0.735,78.5,4.38,False
2025-09-04 12:32:22,node_07,server,0.458,0.681,56.2,3.85,False
2025-09-04 12:42:22,node_07,server,0.355,0.484,50.9,3.82,False
2025-09-04 12:52:22,node_07,server,0.396,0.63,44.6,2.48,False
2025-09-04 13:02:22,node_07,server,0.717,0.597,20.2,13.49,True
2025-09-04 13:12:22,node_07,server,0.555,0.491,18.2,3.83,False
2025-09-03 13:22:22,node_08,server,0.382,0.543,16.7,2.98,False
2025-09-03 13:32:22,node_08,server,0.497,0.622,13.0,2.95,False
2025-09-03 13:42:22,node_08,server,0.433,0.654,35.4,3.56,False
2025-09-03 13:52:22,node_08,server,0.28,0.461,55.5,3.37,False
2025-09-03 14:02:22,node_08,server,0.077,0.573,32.9,3.47,False
2025-09-03 14:12:22,node_08,server,0.366,0.579,28.3,2.35,False
2025-09-03 14:22:22,node_08,server,0.005,0.555,64.3,2.08,False
2025-09-03 14:32:22,node_08,server,0.331,0.598,29.7,2.01,False
2025-09-03 14:42:22,node_08,server,0.26,0.464,25.4,2.31,False
2025-09-03 14:52:22,node_08,server,0.171,0.558,28.3,3.0,False
2025-09-03 15:02:22,node_08,server,0.086,0.597,36.6,2.31,False
2025-09-03 15:12:22,node_08,server,0.251,0.73,18.6,2.47,False
2025-09-03 15:22:22,node_08,server,0.039,0.564,5.2,1.78,False
2025-09-03 15:32:22,node_08,server,0.313,0.75,14.7,2.42,False
2025-09-03 15:42:22,node_08,server,0.282,0.541,0.0,2.44,False
2025-09-03 15:52:22,node_08,server,0.089,0.724,30.5,2.97,False
2025-09-03 16:02:22,node_08,server,0.101,0.63,24.0,2.21,False
2025-09-03 16:12:22,node_08,server,0.219,0.523,0.0,1.53,False
2025-09-03 16:22:22,node_08,server,0.316,0.679,30.3,3.2,False
2025-09-03 16:32:22,node_08,server,0.07,0.652,11.9,2.09,False
2025-09-03 16:42:22,node_08,server,0.202,0.538,40.9,2.29,False
2025-09-03 16:52:22,node_08,server,0.73,0.672,15.6,18.66,True
2025-09-03 17:02:22,node_08,server,0.373,0.596,0.0,10.55,True
2025-09-03 17:12:22,node_08,server,0.092,0.49,0.0,1.68,False
2025-09-03 17:22:22,node_08,server,0.076,0.615,0.0,2.43,False
2025-09-03 17:32:22,node_08,server,0.0,0.62,32.1,2.01,False
2025-09-03 17:42:22,node_08,server,0.249,0.628,2.1,2.33,False
2025-09-03 17:52:22,node_08,server,0.122,0.495,16.7,2.01,False
2025-09-03 18:02:22,node_08,server,0.01,0.541,11.8,1.67,False
2025-09-03 18:12:22,node_08,server,0.191,0.579,0.0,2.51,False
2025-09-03 18:22:22,node_08,server,0.0,0.575,25.5,2.43,False
2025-09-03 18:32:22,node_08,server,0.158,0.656,0.0,2.03,False
2025-09-03 18:42:22,node_08,server,0.186,0.653,0.0,2.37,False
2025-09-03 18:52:22,node_08,server,0.259,0.68,0.0,2.99,False
2025-09-03 19:02:22,node_08,server,0.076,0.671,0.0,2.15,False
2025-09-03 19:12:22,node_08,server,0.101,0.624,20.2,1.64,False
2025-09-03 19:22:22,node_08,server,0.057,0.522,13.6,1.79,False
2025-09-03 19:32:22,node_08,server,0.238,0.585,0.0,3.1,False
2025-09-03 19:42:22,node_08,server,0.0,0.552,1.6,1.49,False
2025-09-03 19:52:22,node_08,server,0.503,0.614,8.1,17.34,True
2025-09-03 20:02:22,node_08,server,0.053,0.512,2.5,2.26,False
2025-09-03 20:12:22,node_08,server,0.089,0.509,11.2,2.51,False
2025-09-03 20:22:22,node_08,server,0.187,0.607,17.2,1.72,False
2025-09-03 20:32:22,node_08,server,0.007,0.643,0.0,2.06,False
2025-09-03 20:42:22,node_08,server,0.078,0.699,0.0,2.24,False
2025-09-03 20:52:22,node_08,server,0.181,0.741,15.2,2.36,False
2025-09-03 21:02:22,node_08,server,0.226,0.642,6.9,2.84,False
2025-09-03 21:12:22,node_08,server,0.106,0.514,22.8,2.49,False
2025-09-03 21:22:22,node_08,server,0.151,0.541,0.0,2.86,False
2025-09-03 21:32:22,node_08,server,0.089,0.69,0.0,2.44,False
2025-09-03 21:42:22,node_08,server,0.191,0.574,14.7,2.84,False
2025-09-03 21:52:22,node_08,server,0.372,0.654,20.0,3.66,False
2025-09-03 22:02:22,node_08,server,0.353,0.633,23.1,2.32,False
2025-09-03 22:12:22,node_08,server,0.19,0.332,15.2,1.95,False
2025-09-03 22:22:22,node_08,server,0.172,0.491,39.7,2.64,False
2025-09-03 22:32:22,node_08,server,0.134,0.679,35.7,2.24,False
2025-09-03 22:42:22,node_08,server,0.272,0.523,50.3,3.34,False
2025-09-03 22:52:22,node_08,server,0.115,0.567,30.3,2.57,False
2025-09-03 23:02:22,node_08,server,0.091,0.676,47.0,1.74,False
2025-09-03 23:12:22,node_08,server,0.419,0.536,39.8,3.88,False
2025-09-03 23:22:22,node_08,server,0.459,0.509,59.6,2.56,False
2025-09-03 23:32:22,node_08,server,0.362,0.516,41.8,2.89,False
2025-09-03 23:42:22,node_08,server,0.213,0.729,62.9,2.75,False
2025-09-03 23:52:22,node_08,server,0.502,0.662,75.6,3.69,False
2025-09-04 00:02:22,node_08,server,0.372,0.488,29.2,2.78,False
2025-09-04 00:12:22,node_08,server,0.439,0.632,31.0,3.8,False
2025-09-04 00:22:22,node_08,server,0.53,0.704,49.6,3.5,False
2025-09-04 00:32:22,node_08,server,0.365,0.536,24.4,3.13,False
2025-09-04 00:42:22,node_08,server,0.518,0.635,78.0,3.06,False
2025-09-04 00:52:22,node_08,server,0.522,0.607,78.5,3.8,False
2025-09-04 01:02:22,node_08,server,0.546,0.615,43.2,3.54,False
2025-09-04 01:12:22,node_08,server,0.378,0.573,28.5,2.98,False
2025-09-04 01:22:22,node_08,server,0.351,0.608,36.3,1.32,False
2025-09-04 01:32:22,node_08,server,0.561,0.658,42.2,3.87,False
2025-09-04 01:42:22,node_08,server,0.644,0.589,60.8,4.56,False
2025-09-04 01:52:22,node_08,server,0.529,0.537,82.0,3.75,False
2025-09-04 02:02:22,node_08,server,0.463,0.471,83.9,2.74,False
2025-09-04 02:12:22,node_08,server,0.598,0.72,92.3,4.18,False
2025-09-04 02:22:22,node_08,server,0.489,0.667,67.0,2.61,False
2025-09-04 02:32:22,node_08,server,0.666,0.524,66.7,3.17,False
2025-09-04 02:42:22,node_08,server,0.516,0.686,71.8,3.88,False
2025-09-04 02:52:22,node_08,server,0.598,0.673,97.4,3.07,False
2025-09-04 03:02:22,node_08,server,0.66,0.573,61.0,4.2,False
2025-09-04 03:12:22,node_08,server,0.687,0.693,56.9,4.25,False
2025-09-04 03:22:22,node_08,server,0.521,0.639,110.0,3.78,False
2025-09-04 03:32:22,node_08,server,0.526,0.544,81.1,3.29,False
2025-09-04 03:42:22,node_08,server,0.642,0.578,127.8,4.03,False
2025-09-04 03:52:22,node_08,server,0.606,0.573,91.8,2.73,False
2025-09-04 04:02:22,node_08,server,0.593,0.613,76.6,4.5,False
2025-09-04 04:12:22,node_08,server,0.703,0.347,113.1,4.2,False
2025-09-04 04:22:22,node_08,server,0.794,0.671,68.7,4.69,False
2025-09-04 04:32:22,node_08,server,0.79,0.457,112.2,4.43,False
2025-09-04 04:42:22,node_08,server,0.592,0.706,100.9,3.36,False
2025-09-04 04:52:22,node_08,server,0.58,0.58,123.7,3.74,False
2025-09-04 05:02:22,node_08,server,0.727,0.493,122.6,4.84,False
2025-09-04 05:12:22,node_08,server,0.653,0.478,130.5,4.14,False
2025-09-04 05:22:22,node_08,server,0.779,0.437,116.1,4.56,False
2025-09-04 05:32:22,node_08,server,0.581,0.568,115.8,3.81,False
2025-09-04 05:42:22,node_08,server,0.822,0.62,98.8,5.15,False
2025-09-04 05:52:22,node_08,server,0.607,0.552,109.5,4.16,False
2025-09-04 06:02:22,node_08,server,0.654,0.537,91.8,3.54,False
2025-09-04 06:12:22,node_08,server,0.743,0.654,114.1,3.61,False
2025-09-04 06:22:22,node_08,server,0.782,0.446,81.5,4.29,False
2025-09-04 06:32:22,node_08,server,0.753,0.608,76.6,4.31,False
2025-09-04 06:42:22,node_08,server,0.575,0.395,77.0,2.99,False
2025-09-04 06:52:22,node_08,server,0.692,0.692,99.1,3.79,False
2025-09-04 07:02:22,node_08,server,0.727,0.718,83.8,4.47,False
2025-09-04 07:12:22,node_08,server,0.8,0.777,90.8,4.89,False
2025-09-04 07:22:22,node_08,server,0.666,0.483,86.1,3.56,False
2025-09-04 07:32:22,node_08,server,0.707,0.653,77.5,4.4,False
2025-09-04 07:42:22,node_08,server,0.805,0.633,106.3,4.43,False
2025-09-04 07:52:22,node_08,server,0.753,0.64,125.0,4.27,False
2025-09-04 08:02:22,node_08,server,0.777,0.594,103.2,4.31,False
2025-09-04 08:12:22,node_08,server,0.607,0.54,82.1,3.89,False
2025-09-04 08:22:22,node_08,server,0.61,0.586,134.7,4.59,False
2025-09-04 08:32:22,node_08,server,0.615,0.534,71.6,3.05,False
2025-09-04 08:42:22,node_08,server,0.545,0.53,113.4,3.41,False
2025-09-04 08:52:22,node_08,server,0.716,0.712,108.4,3.95,False
2025-09-04 09:02:22,node_08,server,0.729,0.497,121.4,4.7,False
2025-09-04 09:12:22,node_08,server,0.599,0.626,58.7,3.33,False
2025-09-04 09:22:22,node_08,server,0.541,0.641,141.2,3.56,False
2025-09-04 09:32:22,node_08,server,0.564,0.555,87.1,2.96,False
2025-09-04 09:42:22,node_08,server,0.745,0.527,47.9,4.4,False
2025-09-04 09:52:22,node_08,server,0.651,0.573,55.7,3.91,False
2025-09-04 10:02:22,node_08,server,0.62,0.765,108.0,3.2,False
2025-09-04 10:12:22,node_08,server,0.74,0.597,89.1,3.93,False
2025-09-04 10:22:22,node_08,server,0.541,0.577,19.3,3.75,False
2025-09-04 10:32:22,node_08,server,0.516,0.59,84.5,3.42,False
2025-09-04 10:42:22,node_08,server,0.379,0.657,78.8,2.2,False
2025-09-04 10:52:22,node_08,server,0.566,0.542,78.6,3.4,False
2025-09-04 11:02:22,node_08,server,0.574,0.462,53.1,3.66,False
2025-09-04 11:12:22,node_08,server,0.488,0.769,28.0,2.39,False
2025-09-04 11:22:22,node_08,server,0.458,0.452,56.4,3.14,False
2025-09-04 11:32:22,node_08,server,0.55,0.741,77.8,3.39,False
2025-09-04 11:42:22,node_08,server,0.514,0.674,64.7,3.91,False
2025-09-04 11:52:22,node_08,server,0.488,0.556,49.0,3.11,False
2025-09-04 12:02:22,node_08,server,0.352,0.678,60.9,3.33,False
2025-09-04 12:12:22,node_08,server,0.496,0.54,51.0,3.32,False
2025-09-04 12:22:22,node_08,server,0.359,0.628,65.0,3.5,False
2025-09-04 12:32:22,node_08,server,0.286,0.693,4.7,3.43,False
2025-09-04 12:42:22,node_08,server,0.194,0.451,41.6,2.59,False
2025-09-04 12:52:22,node_08,server,0.777,0.63,59.4,9.98,True
2025-09-04 13:02:22,node_08,server,0.291,0.494,30.3,3.14,False
2025-09-04 13:12:22,node_08,server,0.83,0.584,42.1,14.22,True
2025-09-03 13:22:22,node_09,router,0.163,0.341,0.0,2.55,False
2025-09-03 13:32:22,node_09,router,0.079,0.301,55.7,1.97,False
2025-09-03 13:42:22,node_09,router,0.321,0.31,74.3,2.9,False
2025-09-03 13:52:22,node_09,router,0.09,0.354,48.5,2.27,False
2025-09-03 14:02:22,node_09,router,0.025,0.308,1.5,1.19,False
2025-09-03 14:12:22,node_09,router,0.106,0.284,30.8,2.69,False
2025-09-03 14:22:22,node_09,router,0.177,0.295,23.2,2.14,False
2025-09-03 14:32:22,node_09,router,0.125,0.225,24.1,1.47,False
2025-09-03 14:42:22,node_09,router,0.086,0.158,36.8,2.38,False
2025-09-03 14:52:22,node_09,router,0.03,0.163,51.9,1.07,False
2025-09-03 15:02:22,node_09,router,0.0,0.208,36.3,2.07,False
2025-09-03 15:12:22,node_09,router,0.042,0.255,0.0,2.12,False
2025-09-03 15:22:22,node_09,router,0.0,0.275,13.5,1.19,False
2025-09-03 15:32:22,node_09,router,0.007,0.355,52.7,1.61,False
2025-09-03 15:42:22,node_09,router,0.14,0.284,29.1,2.78,False
2025-09-03 15:52:22,node_09,router,0.181,0.358,27.7,2.13,False
2025-09-03 16:02:22,node_09,router,0.0,0.312,5.2,2.36,False
2025-09-03 16:12:22,node_09,router,0.084,0.383,12.4,2.82,False
2025-09-03 16:22:22,node_09,router,0.085,0.281,51.3,3.21,False
2025-09-03 16:32:22,node_09,router,0.0,0.22,21.3,2.39,False
2025-09-03 16:42:22,node_09,router,0.127,0.432,32.9,2.29,False
2025-09-03 16:52:22,node_09,router,0.0,0.36,37.7,2.73,False
2025-09-03 17:02:22,node_09,router,0.012,0.179,7.3,2.33,False
2025-09-03 17:12:22,node_09,router,0.046,0.258,1.0,2.83,False
2025-09-03 17:22:22,node_09,router,0.0,0.315,8.8,1.88,False
2025-09-03 17:32:22,node_09,router,0.0,0.313,14.8,2.41,False
2025-09-03 17:42:22,node_09,router,0.105,0.304,6.2,1.92,False
2025-09-03 17:52:22,node_09,router,0.026,0.268,0.0,1.94,False
2025-09-03 18:02:22,node_09,router,0.0,0.408,5.3,1.81,False
2025-09-03 18:12:22,node_09,router,0.0,0.325,21.7,1.76,False
2025-09-03 18:22:22,node_09,router,0.0,0.344,8.3,2.06,False
2025-09-03 18:32:22,node_09,router,0.0,0.202,0.0,2.28,False
2025-09-03 18:42:22,node_09,router,0.0,0.279,0.0,2.5,False
2025-09-03 18:52:22,node_09,router,0.058,0.228,0.0,2.11,False
2025-09-03 19:02:22,node_09,router,0.099,0.397,7.4,2.39,False
2025-09-03 19:12:22,node_09,router,0.003,0.209,1.9,1.94,False
2025-09-03 19:22:22,node_09,router,0.076,0.215,0.0,1.7,False
2025-09-03 19:32:22,node_09,router,0.0,0.331,24.1,2.13,False
2025-09-03 19:42:22,node_09,router,0.0,0.307,0.0,1.84,False
2025-09-03 19:52:22,node_09,router,0.0,0.443,0.0,2.17,False
2025-09-03 20:02:22,node_09,router,0.0,0.23,16.2,2.2,False
2025-09-03 20:12:22,node_09,router,0.211,0.332,35.7,3.12,False
2025-09-03 20:22:22,node_09,router,0.06,0.253,14.9,2.41,False
2025-09-03 20:32:22,node_09,router,0.0,0.337,0.0,2.82,False
2025-09-03 20:42:22,node_09,router,0.025,0.403,4.7,1.9,False
2025-09-03 20:52:22,node_09,router,0.078,0.269,34.1,2.62,False
2025-09-03 21:02:22,node_09,router,0.168,0.433,46.6,2.63,False
2025-09-03 21:12:22,node_09,router,0.222,0.298,35.3,3.0,False
2025-09-03 21:22:22,node_09,router,0.013,0.294,20.3,1.39,False
2025-09-03 21:32:22,node_09,router,0.142,0.38,42.1,2.69,False
2025-09-03 21:42:22,node_09,router,0.48,0.359,18.5,17.4,True
2025-09-03 21:52:22,node_09,router,0.043,0.407,45.6,2.26,False
2025-09-03 22:02:22,node_09,router,0.208,0.326,37.9,2.81,False
2025-09-03 22:12:22,node_09,router,0.0,0.317,22.4,2.25,False
2025-09-03 22:22:22,node_09,router,0.0,0.241,62.4,3.44,False
2025-09-03 22:32:22,node_09,router,0.242,0.318,36.4,3.3,False
2025-09-03 22:42:22,node_09,router,0.122,0.385,19.4,1.9,False
2025-09-03 22:52:22,node_09,router,0.0,0.297,0.0,2.17,False
2025-09-03 23:02:22,node_09,router,0.073,0.402,17.7,1.25,False
2025-09-03 23:12:22,node_09,router,0.0,0.246,23.7,1.78,False
2025-09-03 23:22:22,node_09,router,0.026,0.277,31.7,2.01,False
2025-09-03 23:32:22,node_09,router,0.159,0.176,32.7,1.68,False
2025-09-03 23:42:22,node_09,router,0.089,0.451,18.1,2.62,False
2025-09-03 23:52:22,node_09,router,0.159,0.235,68.2,2.43,False
2025-09-04 00:02:22,node_09,router,0.172,0.292,43.5,2.37,False
2025-09-04 00:12:22,node_09,router,0.259,0.169,71.6,2.66,False
2025-09-04 00:22:22,node_09,router,0.222,0.292,50.1,2.05,False
2025-09-04 00:32:22,node_09,router,0.139,0.223,58.4,2.35,False
2025-09-04 00:42:22,node_09,router,0.287,0.229,41.3,2.65,False
2025-09-04 00:52:22,node_09,router,0.217,0.464,58.7,2.26,False
2025-09-04 01:02:22,node_09,router,0.121,0.178,89.1,3.27,False
2025-09-04 01:12:22,node_09,router,0.398,0.207,82.2,8.56,True
2025-09-04 01:22:22,node_09,router,0.272,0.2,70.3,2.6,False
2025-09-04 01:32:22,node_09,router,0.136,0.25,65.2,1.83,False
2025-09-04 01:42:22,node_09,router,0.131,0.3,81.8,1.95,False
2025-09-04 01:52:22,node_09,router,0.298,0.258,90.0,3.62,False
2025-09-04 02:02:22,node_09,router,0.153,0.259,62.9,2.52,False
2025-09-04 02:12:22,node_09,router,0.126,0.408,53.9,1.21,False
2025-09-04 02:22:22,node_09,router,0.078,0.198,67.6,3.13,False
2025-09-04 02:32:22,node_09,router,0.52,0.281,66.2,3.46,False
2025-09-04 02:42:22,node_09,router,0.206,0.368,61.8,3.16,False
2025-09-04 02:52:22,node_09,router,0.368,0.223,112.8,2.81,False
2025-09-04 03:02:22,node_09,router,0.421,0.481,70.1,3.34,False
2025-09-04 03:12:22,node_09,router,0.506,0.191,67.5,3.03,False
2025-09-04 03:22:22,node_09,router,0.548,0.265,96.0,3.99,False
2025-09-04 03:32:22,node_09,router,0.342,0.266,98.2,3.28,False
2025-09-04 03:42:22,node_09,router,0.343,0.187,58.4,4.01,False
2025-09-04 03:52:22,node_09,router,0.506,0.35,73.6,4.02,False
2025-09-04 04:02:22,node_09,router,0.419,0.315,113.6,3.34,False
2025-09-04 04:12:22,node_09,router,0.341,0.223,115.4,4.15,False
2025-09-04 04:22:22,node_09,router,0.375,0.338,108.8,3.16,False
2025-09-04 04:32:22,node_09,router,0.477,0.326,83.3,3.25,False
2025-09-04 04:42:22,node_09,router,0.523,0.282,73.1,3.04,False
2025-09-04 04:52:22,node_09,router,0.373,0.241,91.5,2.81,False
2025-09-04 05:02:22,node_09,router,0.366,0.324,84.9,3.59,False
2025-09-04 05:12:22,node_09,router,0.522,0.168,71.2,11.86,True
2025-09-04 05:22:22,node_09,router,0.383,0.316,101.9,3.59,False
2025-09-04 05:32:22,node_09,router,0.334,0.32,104.7,3.61,False
2025-09-04 05:42:22,node_09,router,0.493,0.3,94.9,3.37,False
2025-09-04 05:52:22,node_09,router,0.24,0.224,52.8,3.09,False
2025-09-04 06:02:22,node_09,router,0.36,0.28,94.3,2.37,False
2025-09-04 06:12:22,node_09,router,0.466,0.315,120.4,3.18,False
2025-09-04 06:22:22,node_09,router,0.279,0.383,101.4,3.68,False
2025-09-04 06:32:22,node_09,router,0.302,0.283,95.0,3.01,False
2025-09-04 06:42:22,node_09,router,0.366,0.392,85.0,3.03,False
2025-09-04 06:52:22,node_09,router,0.525,0.186,131.9,3.02,False
2025-09-04 07:02:22,node_09,router,0.288,0.436,91.0,3.19,False
2025-09-04 07:12:22,node_09,router,0.419,0.332,84.7,3.86,False
2025-09-04 07:22:22,node_09,router,0.303,0.216,72.1,3.1,False
2025-09-04 07:32:22,node_09,router,0.475,0.109,103.4,3.03,False
2025-09-04 07:42:22,node_09,router,0.533,0.312,86.4,4.14,False
2025-09-04 07:52:22,node_09,router,0.447,0.311,88.8,3.5,False
2025-09-04 08:02:22,node_09,router,0.423,0.211,112.3,3.09,False
2025-09-04 08:12:22,node_09,router,0.329,0.239,91.4,3.77,False
2025-09-04 08:22:22,node_09,router,0.547,0.559,84.7,3.76,False
2025-09-04 08:32:22,node_09,router,0.431,0.316,94.7,3.45,False
2025-09-04 08:42:22,node_09,router,0.385,0.292,121.1,3.13,False
2025-09-04 08:52:22,node_09,router,0.372,0.377,142.9,3.27,False
2025-09-04 09:02:22,node_09,router,0.329,0.308,86.7,2.21,False
2025-09-04 09:12:22,node_09,router,0.388,0.216,59.8,2.53,False
2025-09-04 09:22:22,node_09,router,0.492,0.365,73.7,3.01,False
2025-09-04 09:32:22,node_09,router,0.0,0.19,50.9,2.79,False
2025-09-04 09:42:22,node_09,router,0.179,0.171,112.0,2.84,False
2025-09-04 09:52:22,node_09,router,0.357,0.233,55.7,2.57,False
2025-09-04 10:02:22,node_09,router,0.253,0.358,62.8,3.21,False
2025-09-04 10:12:22,node_09,router,0.404,0.251,56.2,2.52,False
2025-09-04 10:22:22,node_09,router,0.35,0.102,94.8,3.92,False
2025-09-04 10:32:22,node_09,router,0.233,0.302,51.4,2.59,False
2025-09-04 10:42:22,node_09,router,0.336,0.347,58.0,3.76,False
2025-09-04 10:52:22,node_09,router,0.324,0.425,64.3,3.56,False
2025-09-04 11:02:22,node_09,router,0.429,0.358,36.6,2.8,False
2025-09-04 11:12:22,node_09,router,0.117,0.307,100.3,2.9,False
2025-09-04 11:22:22,node_09,router,0.272,0.427,66.5,3.71,False
2025-09-04 11:32:22,node_09,router,0.222,0.423,64.6,2.85,False
2025-09-04 11:42:22,node_09,router,0.165,0.333,52.2,2.51,False
2025-09-04 11:52:22,node_09,router,0.325,0.324,56.6,2.57,False
2025-09-04 12:02:22,node_09,router,0.104,0.397,71.0,2.24,False
2025-09-04 12:12:22,node_09,router,0.201,0.216,83.3,2.87,False
2025-09-04 12:22:22,node_09,router,0.167,0.25,23.8,2.44,False
2025-09-04 12:32:22,node_09,router,0.371,0.4,30.2,2.38,False
2025-09-04 12:42:22,node_09,router,0.314,0.219,56.0,2.97,False
2025-09-04 12:52:22,node_09,router,0.215,0.185,43.2,2.01,False
2025-09-04 13:02:22,node_09,router,0.134,0.291,41.0,2.67,False
2025-09-04 13:12:22,node_09,router,0.089,0.292,64.3,2.95,False
2025-09-03 13:22:22,node_10,switch,0.336,0.12,54.1,2.47,False
2025-09-03 13:32:22,node_10,switch,0.054,0.173,71.5,3.17,False
2025-09-03 13:42:22,node_10,switch,0.498,0.454,49.9,13.01,True
2025-09-03 13:52:22,node_10,switch,0.181,0.255,0.0,2.41,False
2025-09-03 14:02:22,node_10,switch,0.179,0.071,19.4,2.2,False
2025-09-03 14:12:22,node_10,switch,0.141,0.241,2.7,2.01,False
2025-09-03 14:22:22,node_10,switch,0.219,0.159,0.0,1.38,False
2025-09-03 14:32:22,node_10,switch,0.597,0.29,27.8,22.28,True
2025-09-03 14:42:22,node_10,switch,0.033,0.126,6.0,2.05,False
2025-09-03 14:52:22,node_10,switch,0.073,0.338,44.6,2.58,False
2025-09-03 15:02:22,node_10,switch,0.104,0.234,0.0,1.94,False
2025-09-03 15:12:22,node_10,switch,0.0,0.312,23.3,2.62,False
2025-09-03 15:22:22,node_10,switch,0.0,0.266,21.3,2.02,False
2025-09-03 15:32:22,node_10,switch,0.123,0.366,57.2,2.97,False
2025-09-03 15:42:22,node_10,switch,0.132,0.171,16.2,1.92,False
2025-09-03 15:52:22,node_10,switch,0.0,0.345,7.0,1.68,False
2025-09-03 16:02:22,node_10,switch,0.004,0.091,14.1,1.98,False
2025-09-03 16:12:22,node_10,switch,0.0,0.231,0.0,2.27,False
2025-09-03 16:22:22,node_10,switch,0.01,0.255,0.0,1.31,False
2025-09-03 16:32:22,node_10,switch,0.078,0.238,11.4,1.64,False
2025-09-03 16:42:22,node_10,switch,0.0,0.069,11.6,1.37,False
2025-09-03 16:52:22,node_10,switch,0.302,0.344,26.8,3.55,False
2025-09-03 17:02:22,node_10,switch,0.0,0.255,15.6,1.93,False
2025-09-03 17:12:22,node_10,switch,0.047,0.252,24.5,2.31,False
2025-09-03 17:22:22,node_10,switch,0.12,0.249,29.9,2.41,False
2025-09-03 17:32:22,node_10,switch,0.016,0.295,13.4,1.18,False
2025-09-03 17:42:22,node_10,switch,0.053,0.319,0.0,1.73,False
2025-09-03 17:52:22,node_10,switch,0.0,0.17,25.2,1.24,False
2025-09-03 18:02:22,node_10,switch,0.0,0.327,3.4,1.31,False
2025-09-03 18:12:22,node_10,switch,0.152,0.154,0.0,2.16,False
2025-09-03 18:22:22,node_10,switch,0.072,0.304,9.1,2.55,False
2025-09-03 18:32:22,node_10,switch,0.018,0.149,13.0,2.17,False
2025-09-03 18:42:22,node_10,switch,0.016,0.197,0.0,3.29,False
2025-09-03 18:52:22,node_10,switch,0.034,0.293,45.0,1.69,False
2025-09-03 19:02:22,node_10,switch,0.032,0.31,0.0,2.19,False
2025-09-03 19:12:22,node_10,switch,0.187,0.294,0.0,2.75,False
2025-09-03 19:22:22,node_10,switch,0.484,0.264,0.0,14.73,True
2025-09-03 19:32:22,node_10,switch,0.144,0.142,20.0,2.91,False
2025-09-03 19:42:22,node_10,switch,0.0,0.17,32.2,2.95,False
2025-09-03 19:52:22,node_10,switch,0.0,0.255,0.0,1.44,False
2025-09-03 20:02:22,node_10,switch,0.023,0.166,32.1,1.36,False
2025-09-03 20:12:22,node_10,switch,0.0,0.333,0.0,2.21,False
2025-09-03 20:22:22,node_10,switch,0.116,0.261,4.5,1.88,False
2025-09-03 20:32:22,node_10,switch,0.097,0.231,6.8,3.04,False
2025-09-03 20:42:22,node_10,switch,0.188,0.268,0.0,3.12,False
2025-09-03 20:52:22,node_10,switch,0.102,0.243,0.0,2.27,False
2025-09-03 21:02:22,node_10,switch,0.004,0.191,62.8,1.21,False
2025-09-03 21:12:22,node_10,switch,0.135,0.359,0.0,2.43,False
2025-09-03 21:22:22,node_10,switch,0.0,0.119,19.1,2.0,False
2025-09-03 21:32:22,node_10,switch,0.0,0.322,0.0,1.78,False
2025-09-03 21:42:22,node_10,switch,0.206,0.192,20.6,3.88,False
2025-09-03 21:52:22,node_10,switch,0.174,0.158,0.0,2.3,False
2025-09-03 22:02:22,node_10,switch,0.214,0.313,29.5,2.72,False
2025-09-03 22:12:22,node_10,switch,0.087,0.208,67.9,2.33,False
2025-09-03 22:22:22,node_10,switch,0.0,0.328,35.2,1.42,False
